19, 500, 0.6431435445068163, 0.9511048793792725
19, 600, 0.619887730553328, 1.0450849533081055
20, 100, 0.6214915797914996, 0.9976516366004944
20, 200, 0.6399358460304732, 1.0118495225906372
20, 300, 0.648757016840417, 1.001908540725708
20, 400, 0.648757016840417, 1.0081204175949097
20, 500, 0.6623897353648757, 0.9909031391143799
20, 600, 0.6214915797914996, 1.0151734352111816
21, 100, 0.6615878107457899, 0.9396449327468872
21, 200, 0.6359262229350441, 0.9842220544815063
21, 300, 0.6230954290296712, 1.0074337720870972
21, 400, 0.640737770649559, 0.9590880870819092
21, 500, 0.6343223736968725, 1.0050266981124878
21, 600, 0.6439454691259021, 0.9520167112350464
22, 100, 0.6287089013632718, 1.0070902109146118
22, 200, 0.5878107457898958, 1.0825819969177246
22, 300, 0.6222935044105854, 0.9921528697013855
22, 400, 0.6479550922213312, 0.9691341519355774
22, 500, 0.6174819566960705, 0.9954465627670288
22, 600, 0.6511627906976745, 0.9990538954734802
23, 100, 0.6479550922213312, 0.9758288264274597
23, 200, 0.6511627906976745, 0.9772239327430725
23, 300, 0.640737770649559, 0.9732067584991455
23, 400, 0.6359262229350441, 1.0056650638580322
23, 500, 0.652766639935846, 1.0089811086654663
23, 600, 0.6335204490777867, 0.9955488443374634
24, 100, 0.6471531676022454, 1.0256667137145996
24, 200, 0.6375300721732157, 0.9840563535690308
24, 300, 0.6503608660785886, 1.0285199880599976
24, 400, 0.6431435445068163, 1.033294439315796
24, 500, 0.6166800320769847, 1.0274218320846558
24, 600, 0.615878107457899, 1.018287181854248
25, 100, 0.615878107457899, 1.0207847356796265
25, 200, 0.5797914995990376, 1.2075350284576416
25, 300, 0.6439454691259021, 1.043862223625183
25, 400, 0.6295108259823576, 1.0788235664367676
25, 500, 0.6607858861267041, 1.0078129768371582
25, 600, 0.6343223736968725, 1.0891227722167969
26, 100, 0.6351242983159583, 1.0786731243133545
26, 200, 0.6014434643143545, 1.1256976127624512
26, 300, 0.6319165998396151, 1.1206878423690796
26, 400, 0.5982357658380112, 1.1753723621368408
26, 500, 0.6423416198877305, 1.095465064048767
26, 600, 0.6150761828388132, 1.170654058456421
27, 100, 0.6046511627906976, 1.14179265499115
27, 200, 0.6214915797914996, 1.113876461982727
27, 300, 0.6014434643143545, 1.1595767736434937
27, 400, 0.6214915797914996, 1.0947632789611816
27, 500, 0.6359262229350441, 1.1289160251617432
27, 600, 0.6190858059342422, 1.0848500728607178
28, 100, 0.6134723336006416, 1.123868465423584
28, 200, 0.6182838813151563, 1.1765409708023071
28, 300, 0.5878107457898958, 1.0823137760162354
28, 400, 0.6054530874097834, 1.2199841737747192
28, 500, 0.6455493183640738, 1.1304439306259155
28, 600, 0.5894145950280674, 1.0853910446166992
29, 100, 0.6359262229350441, 1.0778169631958008
29, 200, 0.644747393744988, 1.0627700090408325
29, 300, 0.640737770649559, 1.013846755027771
29, 400, 0.6543704891740176, 1.1380983591079712
29, 500, 0.623897353648757, 1.179934024810791
29, 600, 0.6118684843624699, 1.058642029762268
30, 100, 0.5934242181234964, 1.1749043464660645
30, 200, 0.6102646351242983, 1.2436259984970093
30, 300, 0.5958299919807538, 1.2047926187515259
30, 400, 0.591018444266239, 1.2089637517929077
30, 500, 0.6359262229350441, 1.1556570529937744
30, 600, 0.6399358460304732, 1.1289197206497192
31, 100, 0.6094627105052125, 1.3007872104644775
31, 200, 0.5894145950280674, 1.226080060005188
31, 300, 0.5958299919807538, 1.1689211130142212
31, 400, 0.5982357658380112, 1.2684059143066406
31, 500, 0.6319165998396151, 1.1047061681747437
31, 600, 0.6471531676022454, 1.1840144395828247
32, 100, 0.619887730553328, 1.1276695728302002
32, 200, 0.6142742582197274, 1.1898458003997803
32, 300, 0.6174819566960705, 1.168610692024231
32, 400, 0.6046511627906976, 1.1706618070602417
32, 500, 0.6222935044105854, 1.253251075744629
32, 600, 0.6222935044105854, 1.1750383377075195
33, 100, 0.6062550120288693, 1.265739917755127
33, 200, 0.5966319165998396, 1.2850842475891113
33, 300, 0.6246992782678428, 1.2765754461288452
33, 400, 0.6206896551724138, 1.19292414188385
33, 500, 0.5637530072173216, 1.2614368200302124
33, 600, 0.599037690457097, 1.3420594930648804
34, 100, 0.6166800320769847, 1.2271809577941895
34, 200, 0.5717722534081796, 1.2095508575439453
34, 300, 0.566158781074579, 1.2731107473373413
34, 400, 0.6399358460304732, 1.2625443935394287
34, 500, 0.6303127506014434, 1.1942999362945557
34, 600, 0.5717722534081796, 1.2819675207138062
35, 100, 0.6295108259823576, 1.2411493062973022
35, 200, 0.6214915797914996, 1.2922883033752441
35, 300, 0.627906976744186, 1.3202087879180908
35, 400, 0.6126704089815558, 1.241718053817749
35, 500, 0.6327185244587009, 1.3238354921340942
35, 600, 0.6222935044105854, 1.2961369752883911
36, 100, 0.5846030473135525, 1.2838939428329468
36, 200, 0.6295108259823576, 1.3336460590362549
36, 300, 0.627906976744186, 1.2927091121673584
36, 400, 0.5613472333600642, 1.3339465856552124
36, 500, 0.58700882117081, 1.254410743713379
36, 600, 0.6054530874097834, 1.2073537111282349
37, 100, 0.6134723336006416, 1.4813296794891357
37, 200, 0.5757818765036087, 1.4838751554489136
37, 300, 0.6086607858861267, 1.397888422012329
37, 400, 0.6311146752205292, 1.3712372779846191
37, 500, 0.5918203688853247, 1.4100676774978638
37, 600, 0.6094627105052125, 1.3800904750823975
38, 100, 0.5838011226944667, 1.388224482536316
38, 200, 0.5894145950280674, 1.3856260776519775
38, 300, 0.595028067361668, 1.386812686920166
38, 400, 0.5741780272654371, 1.3466776609420776
38, 500, 0.6078588612670409, 1.3764657974243164
38, 600, 0.6222935044105854, 1.2721105813980103
39, 100, 0.5998396150761829, 1.3172235488891602
39, 200, 0.6142742582197274, 1.3227171897888184
39, 300, 0.5982357658380112, 1.508625864982605
39, 400, 0.5741780272654371, 1.4109772443771362
39, 500, 0.566158781074579, 1.4015936851501465
39, 600, 0.5781876503608661, 1.4069794416427612
40, 100, 0.5902165196471532, 1.833437442779541
40, 200, 0.595028067361668, 1.6058398485183716
40, 300, 0.595028067361668, 1.3938294649124146
40, 400, 0.5805934242181235, 1.408036708831787
40, 500, 0.5958299919807538, 1.4157146215438843
40, 600, 0.6150761828388132, 1.482938289642334
41, 100, 0.599037690457097, 1.5562323331832886
41, 200, 0.5645549318364074, 1.4939641952514648
41, 300, 0.615878107457899, 1.4808883666992188
41, 400, 0.5878107457898958, 1.6257871389389038
41, 500, 0.6246992782678428, 1.4398747682571411
41, 600, 0.603047313552526, 1.5229533910751343
42, 100, 0.603047313552526, 1.5400131940841675
42, 200, 0.5974338412189254, 1.500178575515747
42, 300, 0.6086607858861267, 1.5192584991455078
42, 400, 0.6062550120288693, 1.477264165878296
42, 500, 0.6118684843624699, 1.3852486610412598
42, 600, 0.5685645549318364, 1.4780107736587524
43, 100, 0.5958299919807538, 1.4954419136047363
43, 200, 0.5741780272654371, 1.5582587718963623
43, 300, 0.6190858059342422, 1.5632530450820923
43, 400, 0.5942261427425822, 1.5725961923599243
43, 500, 0.6086607858861267, 1.4737417697906494
43, 600, 0.6062550120288693, 1.500544548034668
44, 100, 0.6150761828388132, 1.418161392211914
44, 200, 0.6070569366479551, 1.4962910413742065
44, 300, 0.6206896551724138, 1.482179880142212
44, 400, 0.5918203688853247, 1.4604387283325195
44, 500, 0.6046511627906976, 1.5427998304367065
44, 600, 0.6263031275060145, 1.3853156566619873
45, 100, 0.6126704089815558, 1.5825990438461304
45, 200, 0.5998396150761829, 1.6645601987838745
45, 300, 0.6351242983159583, 1.5498311519622803
45, 400, 0.6094627105052125, 1.497363805770874
45, 500, 0.6022453889334403, 1.3659427165985107
45, 600, 0.6038492381716118, 1.4720710515975952
46, 100, 0.603047313552526, 1.6033672094345093
46, 200, 0.6086607858861267, 1.5225104093551636
46, 300, 0.6214915797914996, 1.565021276473999
46, 400, 0.6014434643143545, 1.525431513786316
46, 500, 0.5998396150761829, 1.591310977935791
46, 600, 0.5902165196471532, 1.4945347309112549
47, 100, 0.6182838813151563, 1.8150670528411865
47, 200, 0.6255012028869287, 1.6146385669708252
47, 300, 0.6287089013632718, 1.5468124151229858
47, 400, 0.5894145950280674, 1.595174789428711
47, 500, 0.6078588612670409, 1.4953938722610474
47, 600, 0.6174819566960705, 1.532716155052185
48, 100, 0.6110665597433841, 1.7701396942138672
48, 200, 0.5813953488372093, 1.7352983951568604
48, 300, 0.5894145950280674, 1.6223639249801636
48, 400, 0.5902165196471532, 1.6913063526153564
48, 500, 0.6150761828388132, 1.549950361251831
48, 600, 0.5902165196471532, 1.8322583436965942
49, 100, 0.6078588612670409, 1.693550944328308
49, 200, 0.5974338412189254, 1.621864676475525
49, 300, 0.6126704089815558, 1.5576159954071045
49, 400, 0.566158781074579, 1.7034436464309692
49, 500, 0.570168404170008, 1.6375354528427124
49, 600, 0.58700882117081, 1.6292850971221924
50, 100, 0.5838011226944667, 1.847147822380066
50, 200, 0.6150761828388132, 1.771923542022705
50, 300, 0.5725741780272654, 1.659818410873413
50, 400, 0.5597433841218925, 1.6477305889129639
50, 500, 0.6014434643143545, 1.567059874534607
50, 600, 0.5717722534081796, 1.6859859228134155
51, 100, 0.595028067361668, 1.613572120666504
51, 200, 0.6118684843624699, 1.7649074792861938
51, 300, 0.5605453087409783, 1.7385461330413818
51, 400, 0.595028067361668, 1.6635100841522217
51, 500, 0.5421010425020049, 1.7572567462921143
51, 600, 0.5805934242181235, 1.6592105627059937
52, 100, 0.603047313552526, 1.7242459058761597
52, 200, 0.6046511627906976, 1.6917449235916138
52, 300, 0.603047313552526, 1.6396725177764893
52, 400, 0.5862068965517241, 1.7410436868667603
52, 500, 0.5902165196471532, 1.8208096027374268
52, 600, 0.5509222133119487, 1.8212463855743408
53, 100, 0.5677626303127506, 1.7842084169387817
53, 200, 0.5854049719326383, 1.6969280242919922
53, 300, 0.6062550120288693, 1.862623929977417
53, 400, 0.5733761026463512, 1.8235268592834473
53, 500, 0.5918203688853247, 1.8084895610809326
53, 600, 0.5878107457898958, 1.7722833156585693
54, 100, 0.6078588612670409, 1.57599937915802
54, 200, 0.6134723336006416, 1.774644374847412
54, 300, 0.6006415396952687, 1.570825219154358
54, 400, 0.6102646351242983, 1.6381207704544067
54, 500, 0.623897353648757, 1.6521637439727783
54, 600, 0.595028067361668, 1.623086929321289
55, 100, 0.6014434643143545, 1.6436684131622314
55, 200, 0.5878107457898958, 1.8165056705474854
55, 300, 0.58700882117081, 1.5902454853057861
55, 400, 0.5886126704089816, 1.5947247743606567
55, 500, 0.6118684843624699, 1.6501924991607666
55, 600, 0.5862068965517241, 1.6136219501495361
56, 100, 0.58700882117081, 1.7491081953048706
56, 200, 0.591018444266239, 1.661407709121704
56, 300, 0.5757818765036087, 1.723734736442566
56, 400, 0.6014434643143545, 1.7221355438232422
56, 500, 0.5821972734562951, 1.905261516571045
56, 600, 0.5902165196471532, 1.8060508966445923
57, 100, 0.6206896551724138, 1.769994854927063
57, 200, 0.6062550120288693, 1.7685678005218506
57, 300, 0.5974338412189254, 1.6947194337844849
57, 400, 0.6142742582197274, 1.6459892988204956
57, 500, 0.6182838813151563, 1.757249116897583
57, 600, 0.6166800320769847, 1.8341035842895508
58, 100, 0.623897353648757, 1.9217510223388672
58, 200, 0.5846030473135525, 1.781779408454895
58, 300, 0.5902165196471532, 1.7685805559158325
58, 400, 0.6078588612670409, 1.7601702213287354
58, 500, 0.6150761828388132, 1.8436180353164673
58, 600, 0.6174819566960705, 1.6924349069595337
59, 100, 0.5982357658380112, 1.7227859497070312
59, 200, 0.5741780272654371, 2.100058078765869
59, 300, 0.5958299919807538, 1.9118828773498535
59, 400, 0.6054530874097834, 1.9007909297943115
59, 500, 0.6150761828388132, 2.04913592338562
59, 600, 0.6166800320769847, 1.8406121730804443
60, 100, 0.6022453889334403, 2.0165250301361084
60, 200, 0.5982357658380112, 1.9502722024917603
60, 300, 0.6174819566960705, 1.8725265264511108
60, 400, 0.6118684843624699, 1.8520479202270508
60, 500, 0.5757818765036087, 1.7619353532791138
60, 600, 0.5902165196471532, 1.744753122329712
61, 100, 0.58700882117081, 1.7877798080444336
61, 200, 0.5813953488372093, 1.9129003286361694
61, 300, 0.6006415396952687, 1.940861701965332
61, 400, 0.603047313552526, 1.9612053632736206
61, 500, 0.6054530874097834, 1.7441906929016113
61, 600, 0.619887730553328, 1.719943881034851
62, 100, 0.6182838813151563, 1.744939923286438
62, 200, 0.6166800320769847, 2.0194056034088135
62, 300, 0.6062550120288693, 1.760594129562378
62, 400, 0.6094627105052125, 1.8658193349838257
62, 500, 0.545308740978348, 1.955121636390686
62, 600, 0.6046511627906976, 1.8192040920257568
63, 100, 0.603047313552526, 2.048203468322754
63, 200, 0.623897353648757, 1.9063646793365479
63, 300, 0.6086607858861267, 2.0875916481018066
63, 400, 0.6062550120288693, 1.9915200471878052
63, 500, 0.5878107457898958, 1.8137047290802002
63, 600, 0.6070569366479551, 1.8129254579544067
64, 100, 0.6246992782678428, 1.8988150358200073
64, 200, 0.6134723336006416, 1.9236547946929932
64, 300, 0.5926222935044105, 1.8454539775848389
64, 400, 0.603047313552526, 1.9823344945907593
64, 500, 0.6166800320769847, 1.7258641719818115
64, 600, 0.6094627105052125, 1.7885228395462036
65, 100, 0.6102646351242983, 1.8887637853622437
65, 200, 0.6014434643143545, 1.72968327999115
65, 300, 0.5918203688853247, 2.01708984375
65, 400, 0.6038492381716118, 1.961490511894226
65, 500, 0.6174819566960705, 1.984005093574524
65, 600, 0.5709703287890938, 1.8969451189041138
66, 100, 0.6094627105052125, 1.7043750286102295
66, 200, 0.5846030473135525, 1.8755470514297485
66, 300, 0.6142742582197274, 1.9774776697158813
66, 400, 0.5998396150761829, 1.8793752193450928
66, 500, 0.6126704089815558, 1.9156421422958374
66, 600, 0.6070569366479551, 1.9931414127349854
67, 100, 0.5749799518845229, 2.0742783546447754
67, 200, 0.5894145950280674, 1.7983742952346802
67, 300, 0.6014434643143545, 1.9574929475784302
67, 400, 0.619887730553328, 2.0433809757232666
67, 500, 0.5862068965517241, 1.7406413555145264
67, 600, 0.615878107457899, 1.9191161394119263
68, 100, 0.6070569366479551, 1.9858882427215576
68, 200, 0.6311146752205292, 2.0803613662719727
68, 300, 0.6287089013632718, 2.1817328929901123
68, 400, 0.6070569366479551, 1.9601809978485107
68, 500, 0.5902165196471532, 2.0924577713012695
68, 600, 0.5958299919807538, 1.9916064739227295
69, 100, 0.599037690457097, 2.135291814804077
69, 200, 0.6255012028869287, 1.875432014465332
69, 300, 0.6287089013632718, 1.9154620170593262
69, 400, 0.6463512429831596, 1.9621707201004028
69, 500, 0.6062550120288693, 2.0152924060821533
69, 600, 0.5765838011226945, 2.1707193851470947
70, 100, 0.5805934242181235, 1.8444879055023193
70, 200, 0.6102646351242983, 1.9900100231170654
70, 300, 0.6078588612670409, 2.115108013153076
70, 400, 0.5725741780272654, 2.079533576965332
70, 500, 0.58700882117081, 2.015139102935791
70, 600, 0.6006415396952687, 2.0608766078948975
71, 100, 0.5597433841218925, 2.1935510635375977
71, 200, 0.5838011226944667, 2.0245139598846436
71, 300, 0.5966319165998396, 2.127054214477539
71, 400, 0.599037690457097, 2.1203691959381104
71, 500, 0.5838011226944667, 2.0829296112060547
71, 600, 0.591018444266239, 2.072033166885376
72, 100, 0.6134723336006416, 2.074636936187744
72, 200, 0.5926222935044105, 2.007295608520508
72, 300, 0.5469125902165196, 2.1802332401275635
72, 400, 0.5749799518845229, 2.0711588859558105
72, 500, 0.595028067361668, 1.9848116636276245
72, 600, 0.6038492381716118, 2.01412296295166
73, 100, 0.5477145148356054, 2.033618688583374
73, 200, 0.5942261427425822, 2.1045472621917725
73, 300, 0.5894145950280674, 2.078819513320923
73, 400, 0.6014434643143545, 2.0524957180023193
73, 500, 0.5789895749799518, 2.042006254196167
73, 600, 0.5966319165998396, 2.0898499488830566
74, 100, 0.5829991980753809, 2.1370441913604736
74, 200, 0.6174819566960705, 2.0980587005615234
74, 300, 0.6094627105052125, 2.078470468521118
74, 400, 0.5821972734562951, 2.1641719341278076
74, 500, 0.6022453889334403, 2.174398899078369
74, 600, 0.599037690457097, 2.1171531677246094
75, 100, 0.5958299919807538, 2.421701669692993
75, 200, 0.6110665597433841, 2.1690731048583984
75, 300, 0.6062550120288693, 2.1826136112213135
75, 400, 0.6222935044105854, 1.9951742887496948
75, 500, 0.5854049719326383, 2.06144118309021
75, 600, 0.6134723336006416, 2.0105443000793457
76, 100, 0.6222935044105854, 2.141092300415039
76, 200, 0.623897353648757, 2.17230224609375
76, 300, 0.6126704089815558, 2.0864455699920654
76, 400, 0.5926222935044105, 1.9886410236358643
76, 500, 0.5757818765036087, 2.2069129943847656
76, 600, 0.5918203688853247, 2.1551644802093506
77, 100, 0.5549318364073778, 2.2683701515197754
77, 200, 0.6142742582197274, 2.2445456981658936
77, 300, 0.595028067361668, 2.175971031188965
77, 400, 0.5838011226944667, 2.0862934589385986
77, 500, 0.6222935044105854, 2.171323299407959
77, 600, 0.6038492381716118, 2.0289063453674316
78, 100, 0.5878107457898958, 2.035447120666504
78, 200, 0.6182838813151563, 2.2053632736206055
78, 300, 0.6327185244587009, 1.952659249305725
78, 400, 0.595028067361668, 1.9824798107147217
78, 500, 0.595028067361668, 1.9894027709960938
78, 600, 0.5894145950280674, 1.9323946237564087
79, 100, 0.5966319165998396, 2.0922486782073975
79, 200, 0.6271050521251003, 2.180718183517456
79, 300, 0.6094627105052125, 2.1745493412017822
79, 400, 0.5717722534081796, 2.175914764404297
79, 500, 0.5733761026463512, 2.2063536643981934
79, 600, 0.6246992782678428, 2.16408634185791
80, 100, 0.5838011226944667, 1.9308409690856934
80, 200, 0.6054530874097834, 2.0803937911987305
80, 300, 0.5934242181234964, 1.976669192314148
80, 400, 0.6246992782678428, 2.292984962463379
80, 500, 0.6038492381716118, 2.044623613357544
80, 600, 0.6014434643143545, 2.1025583744049072
81, 100, 0.6206896551724138, 2.156400203704834
81, 200, 0.5773857257417803, 2.1124255657196045
81, 300, 0.623897353648757, 2.109261989593506
81, 400, 0.5854049719326383, 1.9692950248718262
81, 500, 0.6062550120288693, 2.096444606781006
81, 600, 0.6046511627906976, 2.0391948223114014
82, 100, 0.6102646351242983, 2.0301852226257324
82, 200, 0.6078588612670409, 1.901524305343628
82, 300, 0.6054530874097834, 2.1453146934509277
82, 400, 0.6190858059342422, 2.096637725830078
82, 500, 0.5605453087409783, 2.1788642406463623
82, 600, 0.5998396150761829, 2.1499993801116943
83, 100, 0.5581395348837209, 2.251420259475708
83, 200, 0.6118684843624699, 2.2803738117218018
83, 300, 0.595028067361668, 2.159179210662842
83, 400, 0.6014434643143545, 2.072833776473999
83, 500, 0.5886126704089816, 2.045945882797241
83, 600, 0.5974338412189254, 2.0576820373535156
84, 100, 0.5958299919807538, 2.1133899688720703
84, 200, 0.6022453889334403, 2.2266526222229004
84, 300, 0.5958299919807538, 2.1589059829711914
84, 400, 0.5653568564554932, 2.0041580200195312
84, 500, 0.5998396150761829, 2.0955471992492676
84, 600, 0.6078588612670409, 2.1806182861328125
85, 100, 0.5982357658380112, 2.0384929180145264
85, 200, 0.6118684843624699, 2.071815252304077
85, 300, 0.5838011226944667, 1.9943045377731323
85, 400, 0.6046511627906976, 2.1359219551086426
85, 500, 0.6271050521251003, 2.265073299407959
85, 600, 0.6343223736968725, 2.1816813945770264
86, 100, 0.6102646351242983, 2.2967638969421387
86, 200, 0.5797914995990376, 2.0171995162963867
86, 300, 0.6078588612670409, 2.2072455883026123
86, 400, 0.6174819566960705, 2.4155325889587402
86, 500, 0.6094627105052125, 2.12563157081604
86, 600, 0.6182838813151563, 2.4131672382354736
87, 100, 0.5958299919807538, 2.4200170040130615
87, 200, 0.619887730553328, 2.2746849060058594
87, 300, 0.6038492381716118, 2.2975361347198486
87, 400, 0.6014434643143545, 2.2555625438690186
87, 500, 0.6078588612670409, 2.1394639015197754
87, 600, 0.6102646351242983, 2.1994476318359375
88, 100, 0.5846030473135525, 2.185680389404297
88, 200, 0.6014434643143545, 2.134705066680908
88, 300, 0.6046511627906976, 2.201895236968994
88, 400, 0.6206896551724138, 2.1467041969299316
88, 500, 0.619887730553328, 2.1569831371307373
88, 600, 0.6094627105052125, 2.0853681564331055
89, 100, 0.6166800320769847, 2.0010457038879395
89, 200, 0.591018444266239, 2.0566320419311523
89, 300, 0.5838011226944667, 2.1356887817382812
89, 400, 0.6014434643143545, 2.2673258781433105
89, 500, 0.6206896551724138, 2.1868224143981934
89, 600, 0.6054530874097834, 2.0930497646331787
90, 100, 0.6335204490777867, 2.193744659423828
90, 200, 0.6006415396952687, 2.152801513671875
90, 300, 0.6126704089815558, 2.3406882286071777
90, 400, 0.595028067361668, 2.303605556488037
90, 500, 0.6166800320769847, 2.34393310546875
90, 600, 0.6118684843624699, 2.2358689308166504
91, 100, 0.6303127506014434, 2.193831443786621
91, 200, 0.6182838813151563, 2.201176166534424
91, 300, 0.6142742582197274, 2.2973520755767822
91, 400, 0.6070569366479551, 2.2632088661193848
91, 500, 0.6206896551724138, 2.211050271987915
91, 600, 0.6094627105052125, 2.247410297393799
92, 100, 0.6062550120288693, 2.2616653442382812
92, 200, 0.615878107457899, 2.2206339836120605
92, 300, 0.615878107457899, 2.2832703590393066
92, 400, 0.6070569366479551, 2.377018451690674
92, 500, 0.6399358460304732, 2.4075684547424316
92, 600, 0.6311146752205292, 2.3858156204223633
93, 100, 0.6182838813151563, 2.2965235710144043
93, 200, 0.5934242181234964, 2.4542887210845947
93, 300, 0.6150761828388132, 2.231231927871704
93, 400, 0.6142742582197274, 2.198489189147949
93, 500, 0.5974338412189254, 2.2671053409576416
93, 600, 0.6190858059342422, 2.3043808937072754
94, 100, 0.5934242181234964, 2.31675386428833
94, 200, 0.5902165196471532, 2.3288168907165527
94, 300, 0.6046511627906976, 2.302311658859253
94, 400, 0.5974338412189254, 2.206608533859253
94, 500, 0.6070569366479551, 2.265019655227661
